t,lat,lng,distance_m,altitude_m,velocity_ms,heartrate,cadence,watts,temp_c,moving,grade_pct
240,42.350876,-71.051332,782.5,10.4,3.26,160,85,283,,True,2.8
241,42.350891,-71.051361,785.8,10.6,3.4,159,85,290,,True,1.4
242,42.350907,-71.051407,789.5,10.6,3.56,159,85,300,,True,1.5
243,42.350918,-71.051436,792.6,10.6,3.48,159,85,303,,True,0.0
244,42.350935,-71.051473,795.9,10.6,3.44,159,85,305,,True,0.0
245,42.350952,-71.051517,799.9,10.6,3.48,159,85,305,,True,0.0
246,42.35097,-71.051543,803.3,10.6,3.5,159,85,303,,True,0.0
247,42.35099,-71.051579,806.6,10.6,3.42,160,85,309,,True,1.6
248,42.351007,-71.051602,809.7,10.6,3.42,160,85,308,,True,0.0
249,42.351023,-71.051636,812.7,10.8,3.36,160,85,306,,True,0.0
250,42.351042,-71.051669,816.1,10.6,3.24,160,85,305,,True,0.0
251,42.351058,-71.051704,819.6,10.6,3.26,160,85,303,,True,-1.6
252,42.351073,-71.051739,822.9,10.6,3.26,160,85,304,,True,0.0
253,42.351084,-71.051767,825.6,10.6,3.18,160,86,304,,True,0.0
254,42.351097,-71.051807,828.9,10.6,3.24,160,86,304,,True,0.0
255,42.351109,-71.05183,831.6,10.6,3.1,160,87,302,,True,-1.7
256,42.351126,-71.051862,834.4,10.6,2.96,161,87,301,,True,-1.6
257,42.351142,-71.051891,837.4,10.4,2.9,161,87,297,,True,-1.5
258,42.351165,-71.051927,841.2,10.4,3.12,161,87,295,,True,-1.4
259,42.351179,-71.051959,844.6,10.4,3.14,161,87,294,,True,1.4
260,42.351191,-71.051997,848.2,10.4,3.32,161,87,294,,True,1.5
261,42.351203,-71.052032,851.3,10.6,3.38,162,87,296,,True,1.5
262,42.351215,-71.052066,854.3,10.6,3.38,162,87,297,,True,1.6
263,42.351236,-71.052106,857.8,10.6,3.32,162,87,298,,True,0.0
264,42.351254,-71.052136,861.1,10.6,3.3,162,87,297,,True,0.0
265,42.351272,-71.052178,865.0,10.6,3.36,162,87,295,,True,0.0
266,42.351288,-71.052208,868.4,10.6,3.42,163,86,293,,True,0.0
267,42.351303,-71.052236,871.4,10.6,3.42,163,86,296,,True,0.0
268,42.351316,-71.052272,874.3,10.6,3.3,163,85,297,,True,0.0
269,42.351328,-71.052304,877.4,10.6,3.26,162,85,299,,True,0.0
270,42.351346,-71.052352,881.3,10.6,3.26,162,85,296,,True,0.0
271,42.351363,-71.05238,884.9,10.6,3.3,162,85,295,,True,0.0
272,42.351377,-71.052418,888.3,10.6,3.38,163,85,295,,True,0.0
273,42.35139,-71.05245,891.5,10.6,3.44,162,85,296,,True,-1.6
274,42.351403,-71.052478,894.4,10.6,3.4,162,85,295,,True,-3.2
275,42.351419,-71.052519,897.7,10.4,3.28,163,85,293,,True,-3.2
276,42.351434,-71.052545,900.7,10.2,3.16,162,85,290,,True,-4.7
277,42.351447,-71.052582,903.9,10.2,3.12,162,85,288,,True,-3.1
278,42.351458,-71.052618,907.1,10.0,3.12,163,85,286,,True,-1.5
279,42.351471,-71.052658,910.7,10.0,3.26,162,85,285,,True,-3.1
280,42.351494,-71.052697,914.0,10.0,3.26,162,85,284,,True,-1.5
281,42.351518,-71.052707,916.8,9.8,3.22,163,84,284,,True,-3.0
282,42.351553,-71.052702,920.1,9.8,3.24,162,84,283,,True,-3.1
283,42.351583,-71.052686,923.9,9.6,3.36,162,84,279,,True,-2.8
284,42.351608,-71.052666,927.1,9.6,3.28,163,83,277,,True,-4.1
285,42.35164,-71.052641,931.1,9.4,3.42,162,83,278,,True,-2.8
286,42.351664,-71.05262,934.6,9.2,3.56,162,83,277,,True,-2.9
287,42.351696,-71.0526,938.0,9.2,3.58,163,84,277,,True,-1.5
288,42.351715,-71.052583,940.9,9.2,3.4,162,85,276,,True,0.0
289,42.351739,-71.052562,944.2,9.2,3.42,162,85,273,,True,0.0
290,42.351765,-71.052545,947.4,9.2,3.26,163,85,273,,True,-1.5
291,42.351788,-71.052528,950.5,9.2,3.18,162,85,272,,True,-1.5
292,42.351822,-71.052505,954.0,9.0,3.2,162,85,271,,True,-1.4
293,42.351845,-71.052488,957.3,9.0,3.28,163,84,268,,True,-2.7
294,42.351879,-71.052465,961.4,9.0,3.44,163,84,267,,True,-1.4
295,42.35191,-71.052448,965.1,8.8,3.54,163,84,266,,True,-1.3
296,42.351936,-71.052431,968.7,8.8,3.64,163,84,267,,True,-2.8
297,42.35197,-71.052413,972.3,8.8,3.66,162,84,269,,True,-1.5
298,42.351989,-71.052391,975.5,8.6,3.64,163,84,270,,True,-1.5
299,42.352015,-71.05237,978.6,8.6,3.44,163,84,268,,True,-1.5
300,42.352038,-71.052348,981.9,8.6,3.36,162,84,267,,True,-1.5
301,42.352065,-71.052329,985.5,8.6,3.36,163,84,267,,True,-1.5
302,42.352092,-71.052307,988.8,8.4,3.3,163,84,267,,True,-1.5
303,42.352112,-71.052286,991.7,8.4,3.24,162,84,268,,True,-3.1
304,42.35214,-71.052267,994.9,8.4,3.26,163,83,267,,True,-1.6
305,42.352163,-71.052247,998.3,8.2,3.28,163,83,268,,True,-3.2
306,42.352186,-71.052233,1001.1,8.2,3.12,162,83,269,,True,-3.4
307,42.352212,-71.052214,1004.1,8.0,3.06,163,83,269,,True,-1.9
308,42.352223,-71.05219,1006.7,8.0,3.0,163,84,269,,True,-1.9
309,42.352227,-71.052157,1009.1,8.0,2.84,163,84,269,,True,0.0
310,42.352234,-71.052125,1011.7,8.0,2.68,162,84,269,,True,0.0
311,42.352247,-71.052095,1014.3,8.0,2.64,163,84,268,,True,0.0
312,42.352278,-71.052068,1017.9,8.0,2.76,163,84,268,,True,0.0
313,42.352302,-71.052039,1021.6,8.0,2.98,163,84,269,,True,0.0
314,42.352336,-71.05202,1025.5,8.0,3.28,163,82,269,,True,0.0
315,42.352361,-71.05201,1028.4,8.0,3.34,162,82,275,,True,0.0
316,42.352384,-71.052018,1031.0,8.0,3.34,163,85,277,,True,0.0
317,42.352406,-71.052056,1034.4,8.0,3.3,163,86,276,,True,0.0
318,42.352427,-71.052089,1038.5,8.0,3.38,162,86,276,,True,0.0
319,42.352454,-71.052131,1042.8,8.0,3.46,163,84,277,,True,0.0
320,42.352475,-71.052155,1046.5,8.0,3.62,163,84,283,,True,0.0
321,42.352493,-71.052176,1048.8,8.0,3.56,162,84,290,,True,-1.7
322,42.352518,-71.052204,1052.2,8.0,3.56,162,84,292,,True,-1.7
323,42.35254,-71.052207,1054.9,7.8,3.28,162,84,289,,True,-3.3
324,42.352571,-71.052191,1058.0,7.8,3.04,163,84,287,,True,-3.3
325,42.352593,-71.052177,1061.0,7.6,2.9,162,85,285,,True,-1.6
326,42.352618,-71.052152,1064.2,7.6,3.08,162,85,283,,True,-1.6
327,42.352645,-71.052131,1067.8,7.6,3.12,163,84,285,,True,0.0
328,42.352667,-71.052114,1070.9,7.6,3.2,162,84,285,,True,1.5
329,42.352697,-71.052092,1074.3,7.6,3.26,162,84,286,,True,1.6
330,42.352719,-71.05208,1077.3,7.8,3.26,163,85,286,,True,3.0
331,42.352749,-71.052058,1080.6,7.8,3.28,162,85,286,,True,1.5
332,42.352777,-71.052037,1084.3,8.0,3.3,162,84,286,,True,0.0
333,42.352797,-71.052013,1087.7,7.8,3.36,163,84,287,,True,0.0
334,42.352823,-71.051981,1091.2,7.8,3.38,163,84,288,,True,0.0
335,42.352843,-71.051962,1094.4,7.8,3.42,163,84,288,,True,1.5
336,42.35287,-71.051943,1097.3,8.0,3.34,164,84,289,,True,1.6
337,42.352897,-71.051922,1100.9,8.0,3.32,163,84,290,,True,1.6
338,42.352918,-71.051904,1103.7,8.0,3.2,163,84,291,,True,0.0
339,42.352945,-71.051888,1107.0,8.0,3.16,163,84,292,,True,0.0
340,42.352962,-71.051871,1109.6,8.0,3.04,163,85,292,,True,-1.6
341,42.352986,-71.051842,1112.7,8.0,3.08,163,85,290,,True,-1.6
342,42.353003,-71.051813,1116.0,7.8,3.02,163,85,289,,True,-1.5
343,42.353024,-71.051781,1119.3,7.8,3.12,163,85,288,,True,-1.5
344,42.353047,-71.051754,1122.7,7.8,3.14,163,85,287,,True,0.0
345,42.353071,-71.051733,1126.0,7.8,3.28,163,85,287,,True,0.0
346,42.353103,-71.051705,1130.0,7.8,3.46,163,86,287,,True,0.0
347,42.353126,-71.051679,1133.6,7.8,3.52,163,86,285,,True,0.0
348,42.353156,-71.05165,1137.5,7.8,3.64,164,86,286,,True,0.0
349,42.353181,-71.051628,1141.1,7.8,3.68,163,85,287,,True,0.0
350,42.353205,-71.051604,1144.6,7.8,3.72,163,85,290,,True,0.0
351,42.353235,-71.051583,1148.2,7.8,3.64,163,84,293,,True,0.0
352,42.353252,-71.051566,1150.5,7.8,3.38,164,84,292,,True,0.0
353,42.353284,-71.051542,1154.2,7.8,3.34,163,84,291,,True,0.0
354,42.353309,-71.051526,1157.3,7.8,3.24,163,84,290,,True,-1.4
355,42.353338,-71.051501,1161.4,7.8,3.36,163,84,289,,True,-1.5
356,42.353367,-71.051486,1164.6,7.6,3.28,163,84,289,,True,-1.4
357,42.353389,-71.05147,1167.9,7.6,3.48,163,85,290,,True,-1.6
358,42.35342,-71.051457,1171.2,7.6,3.4,163,85,289,,True,0.0
359,42.353438,-71.051439,1173.8,7.6,3.3,163,85,289,,True,0.0
