t,lat,lng,distance_m,altitude_m,velocity_ms,heartrate,cadence,watts,temp_c,moving,grade_pct
363,42.421385,-71.166237,1144.4,34.6,3.56,157,84,299,,True,1.5
364,42.421387,-71.166272,1147.8,34.6,3.54,157,84,302,,True,0.0
365,42.421387,-71.166321,1151.4,34.6,3.4,157,84,305,,True,1.5
366,42.42139,-71.166352,1154.3,34.6,3.26,157,84,306,,True,3.1
367,42.42139,-71.166392,1157.6,34.8,3.32,158,85,311,,True,3.1
368,42.421386,-71.166435,1160.7,35.0,3.26,157,85,318,,True,3.0
369,42.421392,-71.166473,1164.3,35.0,3.3,157,84,320,,True,3.1
370,42.421393,-71.166521,1167.7,35.0,3.26,158,84,322,,True,1.5
371,42.421405,-71.166553,1170.7,35.2,3.28,158,83,330,,True,1.5
372,42.421418,-71.166588,1173.8,35.2,3.24,158,83,331,,True,3.1
373,42.421416,-71.166633,1177.5,35.2,3.36,157,83,326,,True,1.5
374,42.421421,-71.166667,1180.7,35.4,3.28,158,83,325,,True,1.6
375,42.421419,-71.166707,1183.8,35.4,3.22,158,83,329,,True,1.7
376,42.421426,-71.166743,1186.6,35.4,3.18,158,83,329,,True,0.0
377,42.421435,-71.166772,1189.2,35.4,3.08,158,83,327,,True,0.0
378,42.421444,-71.166809,1192.1,35.4,2.92,158,82,323,,True,0.0
379,42.421454,-71.166843,1195.2,35.4,2.9,157,82,314,,True,1.6
380,42.421458,-71.166883,1198.3,35.4,2.9,158,83,309,,True,1.7
381,42.421463,-71.166916,1201.5,35.6,2.98,158,83,306,,True,1.7
382,42.421466,-71.166944,1203.8,35.6,2.92,158,83,306,,True,1.7
383,42.421474,-71.166989,1207.1,35.6,3.0,158,83,307,,True,0.0
384,42.421486,-71.16702,1210.1,35.6,2.98,158,83,302,,True,0.0
385,42.421489,-71.167061,1213.7,35.6,3.08,158,84,298,,True,0.0
386,42.421496,-71.167104,1217.0,35.6,3.1,158,84,297,,True,0.0
387,42.421502,-71.167134,1219.8,35.6,3.2,158,84,309,,True,0.0
388,42.421508,-71.167178,1223.1,35.6,3.2,157,83,309,,True,0.0
389,42.421523,-71.16721,1226.4,35.6,3.26,158,83,304,,True,0.0
390,42.421533,-71.167245,1229.7,35.6,3.2,158,83,304,,True,0.0
391,42.421536,-71.167287,1233.0,35.6,3.2,157,83,299,,True,0.0
392,42.42154,-71.167315,1235.8,35.6,3.2,158,83,295,,True,0.0
393,42.421545,-71.167358,1239.1,35.6,3.2,158,83,293,,True,0.0
394,42.421556,-71.167392,1242.2,35.6,3.16,157,83,290,,True,0.0
395,42.421567,-71.167422,1245.4,35.6,3.14,158,83,291,,True,0.0
396,42.421575,-71.167461,1248.2,35.6,3.04,158,84,289,,True,0.0
397,42.421584,-71.167487,1250.8,35.6,3.0,157,84,284,,True,0.0
398,42.421607,-71.167533,1254.9,35.6,3.16,157,84,281,,True,0.0
399,42.42162,-71.167568,1258.5,35.6,3.26,157,84,282,,True,0.0
400,42.421629,-71.167602,1261.4,35.6,3.2,157,84,287,,True,0.0
401,42.421642,-71.167649,1265.4,35.6,3.44,158,83,290,,True,1.5
402,42.421651,-71.167678,1268.5,35.6,3.54,157,83,293,,True,2.9
403,42.421659,-71.167723,1271.9,35.8,3.4,157,84,296,,True,4.6
404,42.421669,-71.167762,1275.1,36.0,3.32,158,84,297,,True,5.9
405,42.42168,-71.167794,1278.5,36.2,3.42,157,84,300,,True,4.5
406,42.421699,-71.167838,1282.1,36.4,3.34,157,83,302,,True,4.4
407,42.421708,-71.167869,1285.3,36.4,3.36,158,83,303,,True,3.0
408,42.421718,-71.167912,1288.7,36.6,3.36,157,83,306,,True,3.3
409,42.421725,-71.167944,1291.7,36.6,3.32,157,83,308,,True,3.2
410,42.421735,-71.167973,1294.4,36.8,3.18,158,83,310,,True,1.6
411,42.421748,-71.168017,1297.9,36.8,3.16,158,83,311,,True,1.6
412,42.421762,-71.168046,1301.2,36.8,3.18,158,84,308,,True,1.5
413,42.421773,-71.168082,1304.4,36.8,3.14,158,84,310,,True,1.6
414,42.42178,-71.16812,1307.4,37.0,3.14,157,84,311,,True,1.6
415,42.421791,-71.168145,1310.3,37.0,3.18,158,83,312,,True,1.8
416,42.421809,-71.168185,1313.5,37.0,3.12,158,84,311,,True,0.0
417,42.421813,-71.168212,1315.8,37.0,2.92,158,84,311,,True,0.0
418,42.421827,-71.168246,1318.8,37.0,2.88,157,84,311,,True,0.0
419,42.42184,-71.168287,1322.2,37.0,2.96,158,84,309,,True,0.0
420,42.421852,-71.168314,1325.4,37.0,3.02,158,84,311,,True,0.0
421,42.421864,-71.168349,1328.3,37.0,2.96,158,83,314,,True,0.0
422,42.421876,-71.168373,1331.0,37.0,3.04,158,83,315,,True,0.0
423,42.421887,-71.168402,1333.8,37.0,3.0,158,83,315,,True,0.0
424,42.421895,-71.168441,1336.6,37.0,2.88,158,83,313,,True,0.0
425,42.421911,-71.168463,1339.5,37.0,2.82,158,84,311,,True,1.6
426,42.421937,-71.168504,1343.3,37.0,3.0,158,84,311,,True,3.1
427,42.421954,-71.168529,1346.3,37.2,3.06,158,84,314,,True,2.9
428,42.421968,-71.168558,1349.5,37.4,3.14,158,84,320,,True,3.0
429,42.421992,-71.168602,1353.4,37.4,3.36,159,83,323,,True,3.0
430,42.422005,-71.168627,1356.7,37.4,3.44,158,83,322,,True,1.5
431,42.422018,-71.16866,1359.5,37.6,3.24,158,83,323,,True,1.7
432,42.422034,-71.16869,1362.7,37.6,3.28,159,83,321,,True,1.7
433,42.422048,-71.168714,1365.2,37.6,3.14,159,83,322,,True,0.0
434,42.422061,-71.168751,1368.4,37.6,3.0,159,83,324,,True,0.0
435,42.422078,-71.168775,1371.1,37.6,2.88,158,83,320,,True,0.0
436,42.422099,-71.168804,1374.3,37.6,2.96,159,83,315,,True,0.0
437,42.422111,-71.168835,1377.0,37.6,2.86,159,83,310,,True,0.0
438,42.422127,-71.168859,1379.9,37.6,2.94,158,83,307,,True,-1.7
439,42.422151,-71.168895,1383.3,37.6,2.98,159,83,303,,True,-1.6
440,42.422168,-71.168913,1385.9,37.4,2.96,159,83,299,,True,-1.6
441,42.422188,-71.168947,1389.5,37.4,3.04,159,83,295,,True,-1.6
442,42.422211,-71.168975,1392.6,37.4,3.12,158,84,293,,True,1.5
443,42.422226,-71.169002,1395.6,37.4,3.14,159,84,292,,True,1.6
444,42.422248,-71.169039,1399.2,37.6,3.18,159,83,294,,True,3.3
445,42.422266,-71.169064,1402.2,37.6,3.26,159,83,293,,True,5.2
446,42.42228,-71.169086,1404.8,37.8,3.06,159,83,293,,True,4.0
447,42.422293,-71.169105,1407.1,38.0,2.9,159,84,292,,True,4.7
448,42.422309,-71.169123,1409.3,38.0,2.74,159,84,291,,True,3.9
449,42.422327,-71.169139,1411.7,38.0,2.5,159,83,293,,True,1.8
450,42.422348,-71.169173,1415.1,38.2,2.58,159,81,293,,True,1.6
451,42.422363,-71.169199,1418.2,38.2,2.68,159,80,293,,True,1.5
452,42.422389,-71.169228,1421.7,38.2,2.92,159,80,292,,True,0.0
453,42.422411,-71.169255,1425.3,38.2,3.2,160,80,292,,True,0.0
454,42.422431,-71.169277,1428.6,38.2,3.38,159,81,295,,True,1.6
455,42.422449,-71.169314,1431.8,38.2,3.34,159,82,299,,True,1.6
456,42.422468,-71.169337,1434.6,38.4,3.28,159,82,299,,True,1.6
457,42.42249,-71.169371,1438.0,38.4,3.26,159,83,299,,True,1.5
458,42.422511,-71.169401,1441.5,38.4,3.24,159,84,294,,True,0.0
459,42.422533,-71.169428,1445.1,38.4,3.3,159,84,293,,True,0.0
460,42.422553,-71.16947,1448.9,38.4,3.42,159,84,293,,True,-1.4
461,42.422574,-71.169494,1452.4,38.4,3.56,159,84,295,,True,-1.5
462,42.422599,-71.169518,1455.7,38.2,3.54,159,83,298,,True,-1.7
463,42.422609,-71.169549,1458.4,38.2,3.38,158,83,299,,True,-1.7
464,42.422623,-71.169571,1461.0,38.2,3.18,159,83,298,,True,0.0
465,42.42264,-71.169611,1464.3,38.2,3.08,159,83,295,,True,0.0
466,42.422656,-71.169632,1466.9,38.2,2.9,159,83,291,,True,-1.7
467,42.422679,-71.169654,1469.5,38.2,2.76,158,84,288,,True,0.0
468,42.422691,-71.169686,1472.5,38.0,2.82,159,84,285,,True,0.0
469,42.422705,-71.169708,1475.1,38.2,2.82,159,84,283,,True,0.0
470,42.422727,-71.16974,1478.5,38.2,2.84,158,84,281,,True,1.7
471,42.422742,-71.169765,1481.4,38.2,2.9,159,84,279,,True,0.0
472,42.422766,-71.169792,1484.5,38.2,3.0,159,84,278,,True,0.0
473,42.422787,-71.169825,1488.0,38.2,3.1,158,84,278,,True,1.6
474,42.422802,-71.16984,1490.5,38.2,3.08,159,84,278,,True,0.0
475,42.422834,-71.169869,1493.9,38.4,3.08,159,84,279,,True,1.7
476,42.422851,-71.169897,1496.9,38.2,3.1,159,84,278,,True,1.5
477,42.42287,-71.169929,1500.1,38.4,3.12,158,84,278,,True,0.0
478,42.422893,-71.169965,1503.9,38.4,3.18,159,84,279,,True,2.9
479,42.422912,-71.169987,1507.2,38.4,3.34,159,83,282,,True,1.4
480,42.422938,-71.170019,1510.7,38.6,3.36,159,83,284,,True,1.6
481,42.422957,-71.170036,1514.0,38.6,3.42,158,83,285,,True,3.3
482,42.422975,-71.170055,1516.7,38.6,3.32,159,83,288,,True,1.8
483,42.422989,-71.170089,1519.3,38.8,3.08,159,83,289,,True,1.8
484,42.423003,-71.170112,1521.8,38.8,2.92,159,83,290,,True,1.7
485,42.423026,-71.170141,1525.1,38.8,2.88,159,83,289,,True,1.7
486,42.423048,-71.170162,1528.2,38.8,2.84,159,83,289,,True,1.5
487,42.423063,-71.170192,1531.3,39.0,2.92,159,83,291,,True,1.6
488,42.423089,-71.170228,1534.9,39.0,3.12,159,83,292,,True,1.5
489,42.423103,-71.17025,1538.0,39.0,3.24,159,83,292,,True,0.0
490,42.423123,-71.17028,1541.3,39.0,3.24,159,83,292,,True,0.0
491,42.423139,-71.170307,1544.5,39.0,3.26,159,83,294,,True,0.0
492,42.42315,-71.170324,1546.9,39.0,3.12,159,83,295,,True,1.9
493,42.423164,-71.17036,1549.2,39.0,2.86,159,83,296,,True,1.9
494,42.423181,-71.170384,1551.9,39.2,2.78,160,83,295,,True,1.7
495,42.423202,-71.170409,1555.1,39.2,2.76,160,83,293,,True,1.7
496,42.423224,-71.170441,1558.4,39.2,2.78,160,83,293,,True,1.6
497,42.423235,-71.170462,1561.0,39.2,2.82,160,83,293,,True,1.6
498,42.423257,-71.170496,1564.2,39.4,3.0,159,83,294,,True,1.7
499,42.423273,-71.170524,1567.4,39.4,3.1,160,83,294,,True,1.7
500,42.42329,-71.170543,1570.0,39.4,2.98,160,83,294,,True,0.0
501,42.423311,-71.170573,1573.1,39.4,2.94,160,83,294,,True,0.0
502,42.423333,-71.170592,1576.1,39.4,3.02,161,83,293,,True,0.0
503,42.423357,-71.170616,1579.4,39.4,3.04,161,83,291,,True,0.0
504,42.423381,-71.170642,1582.7,39.4,3.06,161,83,291,,True,0.0
505,42.423394,-71.170661,1584.8,39.4,2.96,160,83,293,,True,0.0
506,42.423422,-71.1707,1588.7,39.4,3.12,161,83,294,,True,0.0
507,42.423442,-71.170721,1592.1,39.4,3.2,161,83,294,,True,1.4
508,42.423466,-71.170751,1595.4,39.4,3.2,160,83,294,,True,1.4
509,42.423489,-71.17079,1599.4,39.6,3.34,161,83,295,,True,1.4
510,42.423508,-71.170813,1602.6,39.6,3.56,161,83,297,,True,3.0
511,42.423528,-71.170847,1605.9,39.6,3.44,161,83,301,,True,1.7
512,42.42354,-71.170875,1608.7,39.8,3.32,160,83,302,,True,1.5
513,42.423556,-71.170901,1611.5,39.8,3.22,161,83,306,,True,3.2
514,42.423578,-71.170943,1615.7,39.8,3.26,161,83,306,,True,1.6
515,42.423594,-71.170962,1618.4,40.0,3.16,160,83,305,,True,1.6
516,42.423613,-71.170989,1621.2,40.0,3.06,160,83,305,,True,3.5
517,42.423634,-71.171003,1624.1,40.0,3.08,160,83,304,,True,1.6
518,42.423657,-71.171028,1627.1,40.2,3.12,160,83,307,,True,1.6
519,42.423679,-71.171064,1630.8,40.2,3.02,160,83,307,,True,1.6
520,42.423692,-71.171084,1633.7,40.2,3.06,159,83,306,,True,1.5
521,42.423715,-71.171117,1636.9,40.2,3.14,159,83,306,,True,1.6
522,42.423734,-71.171151,1640.2,40.4,3.22,159,83,304,,True,1.6
523,42.42375,-71.171171,1643.1,40.4,3.2,158,83,304,,True,1.6
524,42.42377,-71.171206,1646.1,40.4,3.06,158,83,303,,True,0.0
525,42.42379,-71.171226,1649.2,40.4,3.1,158,83,300,,True,0.0
526,42.423812,-71.171254,1652.3,40.4,3.08,159,83,297,,True,0.0
527,42.423834,-71.171286,1655.8,40.4,3.12,158,83,295,,True,0.0
528,42.423853,-71.171307,1658.9,40.4,3.16,159,82,295,,True,0.0
529,42.423876,-71.171338,1662.0,40.4,3.18,159,82,297,,True,1.6
530,42.423896,-71.171362,1665.3,40.4,3.22,159,82,298,,True,1.5
531,42.423916,-71.171389,1668.6,40.6,3.26,158,82,300,,True,1.6
532,42.423939,-71.17142,1672.2,40.6,3.28,159,83,301,,True,3.1
533,42.423953,-71.171441,1674.7,40.6,3.16,159,83,302,,True,1.6
534,42.423975,-71.171472,1678.0,40.8,3.2,158,83,301,,True,1.8
535,42.423992,-71.171493,1681.1,40.8,3.16,159,83,302,,True,3.3
536,42.424007,-71.171516,1683.5,40.8,2.98,159,84,305,,True,1.7
537,42.424025,-71.17155,1687.0,41.0,2.96,158,84,308,,True,1.8
538,42.424046,-71.171568,1689.8,41.0,3.02,159,83,306,,True,1.7
539,42.424062,-71.171593,1692.3,41.0,2.86,159,83,301,,True,0.0
540,42.424085,-71.171623,1695.6,41.0,2.9,159,83,296,,True,-1.7
541,42.424099,-71.171641,1698.1,41.0,2.92,158,83,296,,True,-1.6
542,42.42412,-71.171683,1701.9,40.8,2.98,159,83,297,,True,-3.4
543,42.424134,-71.171704,1704.8,40.8,3.0,159,83,292,,True,-3.2
544,42.424154,-71.171731,1707.4,40.6,3.02,158,83,289,,True,-1.8
545,42.424172,-71.171761,1710.7,40.6,3.02,159,83,287,,True,0.0
546,42.424191,-71.17178,1713.3,40.6,3.04,159,83,285,,True,1.7
547,42.424205,-71.171818,1716.3,40.8,2.88,158,83,284,,True,1.9
548,42.424218,-71.17184,1719.3,40.8,2.9,159,83,283,,True,1.7
549,42.424232,-71.171864,1721.4,40.8,2.8,159,83,282,,True,1.8
550,42.424257,-71.171899,1724.8,40.8,2.82,158,83,282,,True,1.7
551,42.424274,-71.171917,1727.5,41.0,2.84,159,83,281,,True,1.5
552,42.424296,-71.171957,1731.3,41.0,3.0,159,83,280,,True,1.6
553,42.424312,-71.171982,1734.5,41.0,3.04,159,82,281,,True,0.0
554,42.424328,-71.172008,1737.5,41.0,3.22,159,82,283,,True,0.0
555,42.424352,-71.172047,1741.3,41.0,3.3,159,83,284,,True,0.0
556,42.424368,-71.172066,1744.4,41.0,3.38,159,83,284,,True,1.7
557,42.424384,-71.172089,1746.9,41.0,3.12,159,83,286,,True,1.9
558,42.424397,-71.172116,1749.6,41.2,3.02,159,83,286,,True,1.9
559,42.424411,-71.172136,1751.7,41.2,2.84,159,83,286,,True,1.9
560,42.42443,-71.172172,1754.7,41.2,2.68,159,83,285,,True,1.8
561,42.424452,-71.172188,1757.6,41.2,2.64,159,82,286,,True,3.3
562,42.424475,-71.172209,1760.7,41.4,2.76,159,82,288,,True,3.3
563,42.4245,-71.172239,1764.0,41.6,2.88,160,82,288,,True,3.2
564,42.424519,-71.172252,1766.7,41.6,3.0,159,82,288,,True,1.6
565,42.424546,-71.17228,1770.1,41.6,3.08,159,82,287,,True,1.6
566,42.424559,-71.172307,1773.3,41.6,3.14,160,82,287,,True,0.0
567,42.424583,-71.172333,1776.5,41.8,3.16,159,82,288,,True,0.0
568,42.424605,-71.172376,1780.9,41.6,3.38,159,83,288,,True,1.5
569,42.424621,-71.172396,1783.9,41.6,3.44,160,83,287,,True,0.0
570,42.424642,-71.172427,1787.0,41.8,3.38,159,83,291,,True,1.7
571,42.424658,-71.172456,1790.1,41.8,3.36,159,83,291,,True,1.8
572,42.424674,-71.172471,1792.6,41.8,3.22,160,83,289,,True,0.0
573,42.424687,-71.172499,1795.0,41.8,2.82,160,82,289,,True,0.0
574,42.424701,-71.172518,1796.7,41.8,2.56,160,82,287,,True,0.0
575,42.424713,-71.172539,1798.9,41.8,2.38,160,82,288,,True,1.5
576,42.424731,-71.172576,1802.1,41.8,2.4,160,82,287,,True,1.7
577,42.424744,-71.172597,1804.5,41.8,2.38,159,82,287,,True,1.6
578,42.424766,-71.17264,1808.3,42.0,2.66,160,83,285,,True,1.6
579,42.424783,-71.172665,1811.7,42.0,3.0,160,83,284,,True,3.0
580,42.424799,-71.172692,1814.6,42.0,3.14,159,82,286,,True,0.0
581,42.424816,-71.172728,1817.9,42.2,3.16,159,82,286,,True,0.0
582,42.424831,-71.172747,1820.6,42.0,3.22,159,83,283,,True,0.0
583,42.424843,-71.172778,1823.3,42.0,3.0,159,83,282,,True,-1.8
584,42.424862,-71.172808,1826.2,42.0,2.9,159,82,284,,True,0.0
585,42.424877,-71.172829,1829.2,42.0,2.92,159,82,284,,True,0.0
586,42.424897,-71.17286,1832.0,42.0,2.82,158,82,283,,True,0.0
587,42.42491,-71.172884,1834.7,42.0,2.82,158,82,283,,True,1.6
588,42.424928,-71.172911,1837.5,42.0,2.84,158,83,282,,True,1.6
589,42.42495,-71.17295,1841.4,42.2,3.04,158,83,284,,True,1.5
590,42.424968,-71.17297,1844.4,42.2,3.04,158,83,284,,True,2.9
591,42.424993,-71.172999,1848.0,42.2,3.2,158,83,285,,True,1.6
592,42.425011,-71.173021,1851.1,42.4,3.28,158,83,287,,True,1.5
593,42.425031,-71.173044,1853.9,42.4,3.28,158,83,289,,True,3.2
594,42.425052,-71.17308,1857.5,42.4,3.22,158,83,290,,True,1.6
595,42.425068,-71.173102,1860.6,42.6,3.24,157,83,290,,True,1.6
596,42.425087,-71.173131,1863.6,42.6,3.12,158,82,292,,True,1.6
597,42.425104,-71.173162,1866.7,42.6,3.12,158,82,292,,True,0.0
598,42.425125,-71.173183,1869.9,42.6,3.2,158,82,292,,True,0.0
599,42.425151,-71.173207,1872.8,42.6,3.06,157,82,292,,True,1.7
600,42.425163,-71.173232,1875.6,42.6,3.0,158,82,292,,True,1.7
601,42.425179,-71.173258,1878.3,42.8,2.94,158,82,293,,True,0.0
602,42.425196,-71.173294,1881.5,42.8,2.96,157,82,293,,True,0.0
603,42.425205,-71.173314,1883.9,42.6,2.8,158,82,290,,True,-1.8
604,42.425223,-71.173346,1886.8,42.6,2.8,158,82,287,,True,0.0
605,42.42524,-71.173375,1889.6,42.6,2.8,157,82,287,,True,0.0
606,42.425252,-71.1734,1892.4,42.8,2.82,158,82,288,,True,0.0
607,42.425273,-71.173438,1896.0,42.6,2.9,158,82,288,,True,0.0
608,42.425284,-71.173464,1898.9,42.6,3.0,158,82,286,,True,-1.6
609,42.425295,-71.173492,1901.6,42.6,2.96,157,82,285,,True,1.8
610,42.425313,-71.173527,1904.9,42.6,3.06,158,82,285,,True,1.8
611,42.425326,-71.17355,1907.4,42.8,3.0,158,82,283,,True,1.7
612,42.425342,-71.173579,1910.3,42.8,2.86,157,82,282,,True,1.8
613,42.425356,-71.173608,1913.3,42.8,2.88,158,82,282,,True,1.7
614,42.425369,-71.173631,1915.8,42.8,2.84,158,82,282,,True,1.8
615,42.42538,-71.173671,1918.9,43.0,2.8,157,82,281,,True,1.7
616,42.425391,-71.173696,1921.7,43.0,2.86,157,82,279,,True,1.6
617,42.425403,-71.173738,1925.2,43.0,2.98,157,82,279,,True,0.0
618,42.425412,-71.173771,1928.2,43.0,2.98,157,82,279,,True,0.0
619,42.42542,-71.173789,1930.2,43.0,2.88,157,82,279,,True,0.0
620,42.425435,-71.173829,1932.9,43.0,2.8,157,82,278,,True,0.0
621,42.425442,-71.173859,1935.7,43.0,2.8,157,82,276,,True,0.0
622,42.425453,-71.173895,1938.9,43.0,2.74,156,82,277,,True,1.5
623,42.425466,-71.173943,1942.8,43.0,2.92,156,82,277,,True,1.4
624,42.42548,-71.173973,1946.6,43.2,3.28,156,82,276,,True,1.4
625,42.425492,-71.17401,1949.6,43.2,3.34,157,82,278,,True,3.1
626,42.425503,-71.174048,1953.0,43.2,3.46,156,82,279,,True,1.7
627,42.425514,-71.174076,1955.8,43.4,3.38,156,82,280,,True,1.7
628,42.42552,-71.174116,1958.7,43.4,3.18,156,82,282,,True,1.8
629,42.425532,-71.174141,1961.4,43.4,2.96,157,83,280,,True,1.8
630,42.425544,-71.174171,1964.3,43.4,2.94,156,83,281,,True,1.8
631,42.425552,-71.174212,1967.1,43.6,2.82,156,82,284,,True,1.7
632,42.42556,-71.174236,1970.0,43.6,2.84,156,82,283,,True,1.8
633,42.425571,-71.174277,1972.9,43.6,2.84,156,82,283,,True,0.0
634,42.425584,-71.174304,1975.3,43.6,2.78,156,83,283,,True,0.0
635,42.4256,-71.174333,1978.4,43.6,2.82,156,82,286,,True,0.0
636,42.42561,-71.174378,1981.9,43.6,2.96,156,82,286,,True,0.0
637,42.425618,-71.174399,1984.6,43.6,2.92,156,82,285,,True,0.0
638,42.425631,-71.174434,1987.6,43.6,2.94,156,82,285,,True,0.0
639,42.425637,-71.17447,1990.5,43.6,3.04,156,82,285,,True,0.0
640,42.425644,-71.174495,1992.9,43.6,2.9,156,82,283,,True,0.0
641,42.425652,-71.174535,1995.7,43.6,2.76,156,82,282,,True,0.0
642,42.425662,-71.174562,1998.2,43.6,2.72,155,83,281,,True,0.0
643,42.425673,-71.174599,2001.5,43.6,2.78,156,83,279,,True,0.0
644,42.425683,-71.174643,2005.2,43.6,2.94,156,83,278,,True,1.6
645,42.425694,-71.174667,2007.8,43.6,2.98,156,82,278,,True,1.6
646,42.425701,-71.174706,2011.0,43.8,3.06,156,82,278,,True,1.6
647,42.425702,-71.174744,2014.3,43.8,3.22,155,82,278,,True,1.6
648,42.42571,-71.174778,2017.4,43.8,3.18,156,82,278,,True,0.0
649,42.425727,-71.174821,2020.7,43.8,3.1,156,83,278,,True,1.6
650,42.425737,-71.174851,2024.1,43.8,3.26,156,83,278,,True,1.6
651,42.425741,-71.174884,2026.7,44.0,3.14,155,83,280,,True,1.7
652,42.425744,-71.174924,2029.8,44.0,3.1,156,83,281,,True,3.4
653,42.425751,-71.174952,2032.3,44.0,2.98,156,83,282,,True,1.6
654,42.425759,-71.174999,2035.7,44.2,3.0,156,83,282,,True,1.6
655,42.425768,-71.175034,2039.3,44.2,3.04,156,83,282,,True,2.9
656,42.425774,-71.175074,2042.5,44.2,3.16,155,83,283,,True,1.5
657,42.425781,-71.175119,2046.0,44.4,3.24,156,83,287,,True,1.6
658,42.425792,-71.175144,2049.2,44.4,3.38,156,83,288,,True,1.6
659,42.425801,-71.175183,2052.2,44.4,3.3,156,83,289,,True,0.0
660,42.425806,-71.175215,2054.9,44.4,3.12,156,83,291,,True,1.7
661,42.425815,-71.175249,2057.7,44.4,3.04,156,83,290,,True,1.7
662,42.42583,-71.175288,2061.2,44.6,3.04,156,83,289,,True,1.6
663,42.425835,-71.175317,2063.9,44.6,2.94,156,83,288,,True,1.6
664,42.425838,-71.175361,2067.5,44.6,3.06,155,83,290,,True,0.0
665,42.425841,-71.175399,2070.6,44.6,3.14,156,83,294,,True,1.6
666,42.425847,-71.175429,2073.3,44.6,3.12,156,83,301,,True,1.8
667,42.42585,-71.175466,2076.5,44.8,3.06,156,83,304,,True,3.8
668,42.42586,-71.175488,2078.4,44.8,2.9,156,83,305,,True,3.5
669,42.425867,-71.17552,2081.1,45.0,2.72,156,82,304,,True,1.9
670,42.425865,-71.175564,2084.6,45.0,2.8,156,82,301,,True,1.7
671,42.425869,-71.175593,2087.2,45.0,2.78,155,82,299,,True,0.0
672,42.425872,-71.175634,2090.2,45.0,2.74,156,83,297,,True,0.0
673,42.425883,-71.175661,2092.8,45.0,2.88,156,83,297,,True,1.7
674,42.42589,-71.175694,2096.1,45.0,3.0,156,83,299,,True,1.9
675,42.425892,-71.175728,2098.7,45.2,2.82,156,83,299,,True,1.8
676,42.425893,-71.175752,2100.8,45.2,2.72,156,83,296,,True,3.5
677,42.425894,-71.175794,2103.8,45.2,2.72,156,83,295,,True,1.5
678,42.425896,-71.175839,2107.4,45.4,2.92,156,82,294,,True,1.4
679,42.425903,-71.175882,2111.7,45.4,3.12,156,82,292,,True,1.4
680,42.425907,-71.17593,2115.4,45.4,3.34,155,82,294,,True,0.0
681,42.425914,-71.175963,2118.2,45.4,3.48,156,82,298,,True,0.0
682,42.425922,-71.175995,2121.5,45.4,3.54,156,82,300,,True,0.0
683,42.425921,-71.176042,2124.6,45.4,3.44,156,81,301,,True,1.7
684,42.425924,-71.176068,2126.8,45.4,3.02,155,81,298,,True,1.7
685,42.42593,-71.176109,2129.9,45.6,2.9,156,82,296,,True,1.6
686,42.425932,-71.176153,2133.1,45.6,2.98,156,82,294,,True,1.4
687,42.425935,-71.176192,2137.0,45.6,3.1,155,82,292,,True,0.0
688,42.425935,-71.17624,2140.8,45.6,3.24,155,82,291,,True,0.0
689,42.425939,-71.176274,2143.6,45.6,3.36,155,82,292,,True,0.0
690,42.425941,-71.176313,2147.1,45.6,3.44,155,82,292,,True,0.0
691,42.425928,-71.176358,2150.7,45.6,3.52,156,82,291,,True,0.0
692,42.425921,-71.176391,2153.9,45.6,3.38,156,83,288,,True,0.0
693,42.425925,-71.176427,2157.5,45.6,3.34,156,83,289,,True,0.0
694,42.42592,-71.176469,2160.3,45.6,3.34,155,83,287,,True,0.0
695,42.425917,-71.17649,2162.6,45.6,3.1,156,82,288,,True,0.0
696,42.425912,-71.176526,2164.9,45.6,2.84,156,82,288,,True,0.0
697,42.425914,-71.176564,2167.9,45.6,2.8,155,83,284,,True,0.0
698,42.425912,-71.176593,2170.7,45.6,2.64,156,83,283,,True,0.0
699,42.425911,-71.176635,2174.1,45.6,2.76,156,83,284,,True,0.0
700,42.425917,-71.176665,2176.6,45.6,2.8,156,82,284,,True,1.7
701,42.425919,-71.176705,2179.6,45.6,2.94,155,82,283,,True,1.8
702,42.42591,-71.176744,2182.8,45.8,2.98,156,82,281,,True,1.7
703,42.425909,-71.176774,2185.5,45.8,2.96,156,82,281,,True,1.6
704,42.425909,-71.176818,2188.7,45.8,2.92,156,82,280,,True,0.0
705,42.425909,-71.176858,2192.0,45.8,3.08,156,82,280,,True,0.0
706,42.425913,-71.176888,2195.0,45.8,3.08,155,82,281,,True,1.6
707,42.425905,-71.176934,2198.3,45.8,3.1,156,83,279,,True,1.7
708,42.425903,-71.176965,2201.3,46.0,3.16,156,83,278,,True,1.7
709,42.425904,-71.176998,2204.1,46.0,3.08,155,83,280,,True,1.7
710,42.42589,-71.177037,2207.1,46.0,3.02,156,82,283,,True,0.0
711,42.425884,-71.177073,2210.2,46.0,3.04,156,82,282,,True,1.6
712,42.425881,-71.177117,2213.5,46.0,3.04,155,82,282,,True,1.6
713,42.425885,-71.177153,2216.6,46.2,3.06,156,82,283,,True,1.5
714,42.425881,-71.177189,2219.8,46.2,3.14,156,82,285,,True,1.5
715,42.425871,-71.177237,2223.3,46.2,3.24,155,82,286,,True,0.0
716,42.42587,-71.177269,2226.5,46.2,3.26,156,83,285,,True,0.0
717,42.425861,-71.177309,2229.4,46.2,3.18,156,83,287,,True,0.0
718,42.425855,-71.177344,2232.5,46.2,3.18,155,83,288,,True,1.7
719,42.425851,-71.177376,2235.4,46.2,3.12,156,83,290,,True,1.6
