t,lat,lng,distance_m,altitude_m,velocity_ms,heartrate,cadence,watts,temp_c,moving,grade_pct
107,32.939007,-117.154148,319.0,70.8,3.24,138,80,293,,True,-1.7
108,32.939002,-117.154179,321.9,70.8,3.18,139,81,291,,True,-3.4
109,32.938999,-117.154204,324.5,70.6,3.02,139,81,290,,True,-5.0
110,32.938991,-117.154246,327.9,70.4,3.0,139,81,289,,True,-5.1
111,32.938983,-117.154275,331.0,70.2,2.98,139,81,286,,True,-4.7
112,32.93898,-117.154302,333.7,70.2,2.94,139,80,284,,True,-4.9
113,32.938974,-117.154341,337.2,70.0,3.06,140,81,282,,True,-5.1
114,32.93897,-117.154369,340.1,69.8,3.12,140,81,280,,True,-4.7
115,32.938967,-117.154396,342.8,69.6,2.98,140,81,278,,True,-1.6
116,32.938964,-117.15444,346.4,69.6,3.08,140,81,280,,True,0.0
117,32.938962,-117.154469,349.5,69.8,3.16,141,80,283,,True,2.9
118,32.938951,-117.154501,352.8,69.8,3.12,141,80,288,,True,3.1
119,32.938943,-117.154543,356.4,70.0,3.26,141,80,289,,True,1.5
120,32.938939,-117.15457,359.4,70.0,3.32,142,80,289,,True,0.0
121,32.938928,-117.154608,362.8,70.0,3.28,142,81,291,,True,-4.5
122,32.938916,-117.154644,366.5,69.8,3.4,142,81,292,,True,-5.6
123,32.938909,-117.154674,369.7,69.4,3.38,142,81,288,,True,-7.0
124,32.938898,-117.154719,373.6,69.2,3.44,142,82,290,,True,-7.5
125,32.938892,-117.154751,377.0,69.0,3.52,143,82,289,,True,-5.8
126,32.938888,-117.154781,379.9,68.8,3.42,143,81,290,,True,-6.0
127,32.938883,-117.154825,383.6,68.6,3.42,143,80,290,,True,-4.5
128,32.938879,-117.154854,387.0,68.4,3.46,143,80,289,,True,-1.5
129,32.93887,-117.154889,390.2,68.4,3.32,143,81,297,,True,1.7
130,32.938858,-117.154916,393.0,68.6,3.2,144,81,304,,True,6.8
131,32.938845,-117.154936,395.5,68.8,3.12,144,82,306,,True,8.9
132,32.938824,-117.154963,398.7,69.2,3.02,144,82,305,,True,5.6
133,32.93882,-117.154992,401.4,69.4,2.88,144,82,304,,True,0.0
134,32.938816,-117.155015,403.7,69.2,2.7,144,82,303,,True,-7.1
135,32.938805,-117.155054,407.0,68.8,2.8,145,82,300,,True,-14.0
136,32.938795,-117.155082,409.9,68.4,2.88,145,81,298,,True,-16.1
137,32.938794,-117.155111,412.8,67.8,2.82,145,81,295,,True,-14.8
138,32.938789,-117.155151,416.1,67.2,2.94,145,80,292,,True,-14.6
139,32.938794,-117.155182,419.2,67.0,3.1,146,80,281,,True,-10.9
140,32.938803,-117.155211,422.2,66.6,3.04,146,79,279,,True,-6.3
141,32.938813,-117.155257,425.7,66.4,3.16,146,79,276,,True,-6.0
142,32.938812,-117.155283,428.9,66.4,3.22,146,79,274,,True,-2.9
143,32.938798,-117.155317,432.5,66.2,3.28,146,80,271,,True,-1.4
144,32.93877,-117.15535,436.2,66.2,3.4,147,81,270,,True,-1.4
145,32.938756,-117.155375,439.5,66.2,3.46,148,81,267,,True,0.0
146,32.938731,-117.1554,443.0,66.2,3.46,148,81,266,,True,-1.6
147,32.938709,-117.155424,446.3,66.2,3.48,148,82,265,,True,-1.6
148,32.938696,-117.155445,449.0,66.0,3.3,148,82,265,,True,-1.6
149,32.938674,-117.155476,452.4,66.0,3.24,148,81,266,,True,0.0
150,32.938657,-117.155492,455.2,66.0,3.14,148,81,269,,True,1.6
151,32.938639,-117.155507,457.9,66.2,2.98,148,81,272,,True,3.4
152,32.938605,-117.155524,461.3,66.2,3.0,148,81,275,,True,1.8
153,32.938584,-117.155527,464.0,66.4,3.0,149,81,275,,True,-1.7
154,32.938564,-117.155534,466.3,66.2,2.78,149,81,273,,True,-5.4
155,32.938532,-117.155553,469.6,66.0,2.88,149,81,273,,True,-8.7
156,32.938511,-117.155571,472.5,65.6,2.92,149,80,272,,True,-7.9
157,32.93849,-117.155589,475.5,65.4,2.84,149,79,271,,True,-7.8
158,32.938461,-117.155613,479.0,65.2,3.0,150,79,271,,True,-6.2
159,32.938441,-117.155641,482.4,65.0,3.22,150,79,268,,True,-7.5
160,32.938427,-117.155663,485.4,64.8,3.16,150,80,267,,True,-9.8
161,32.938415,-117.155702,488.8,64.4,3.26,151,80,270,,True,-10.3
162,32.938409,-117.155726,491.2,64.0,3.14,151,80,270,,True,-10.2
163,32.9384,-117.155753,494.1,63.8,3.02,151,80,272,,True,-6.9
164,32.938389,-117.155789,497.2,63.6,2.96,151,80,274,,True,-5.1
165,32.938376,-117.155815,500.4,63.6,3.0,151,80,274,,True,-3.2
166,32.938366,-117.155839,503.0,63.4,2.84,151,80,274,,True,-1.7
167,32.938354,-117.155875,506.5,63.4,3.06,151,80,275,,True,-1.7
168,32.938343,-117.155899,509.1,63.4,3.0,151,80,277,,True,-1.7
169,32.938336,-117.155925,511.9,63.4,2.94,151,80,277,,True,-5.1
170,32.938318,-117.155958,515.1,63.2,2.94,151,80,274,,True,-6.8
171,32.9383,-117.155981,518.2,62.8,3.04,151,80,269,,True,-8.4
172,32.93828,-117.155997,520.8,62.6,2.86,150,80,266,,True,-8.8
173,32.93825,-117.156012,523.8,62.4,2.94,151,80,262,,True,-5.4
174,32.938234,-117.156027,526.5,62.2,2.92,151,80,258,,True,-3.3
175,32.938208,-117.156031,529.4,62.2,2.86,151,80,255,,True,-1.7
176,32.938172,-117.156043,533.0,62.2,2.96,151,80,251,,True,-1.6
177,32.938153,-117.156057,535.9,62.2,3.02,151,80,251,,True,-1.5
178,32.938122,-117.156072,539.4,62.0,3.12,152,80,251,,True,-3.1
179,32.938092,-117.156089,542.9,62.0,3.28,152,80,248,,True,-3.1
180,32.938075,-117.156103,545.8,61.8,3.28,152,80,250,,True,-1.6
181,32.938046,-117.156116,549.0,61.8,3.2,151,81,253,,True,0.0
182,32.938015,-117.15612,552.1,61.8,3.24,151,81,258,,True,3.3
183,32.937994,-117.156121,554.9,62.0,3.1,151,81,258,,True,3.3
184,32.937964,-117.156115,558.1,62.2,3.04,151,81,258,,True,1.7
185,32.937932,-117.156114,561.2,62.2,3.08,151,81,259,,True,0.0
186,32.937911,-117.156123,563.8,62.0,2.96,150,80,260,,True,-3.5
187,32.937886,-117.156132,566.6,62.0,2.9,150,80,262,,True,-3.7
188,32.937861,-117.156157,569.5,61.8,2.92,150,80,267,,True,-1.8
189,32.937849,-117.156177,572.1,61.8,2.8,150,79,272,,True,-1.7
190,32.937834,-117.156202,574.8,61.8,2.72,151,79,277,,True,0.0
191,32.937822,-117.156237,578.1,61.8,2.86,150,79,282,,True,0.0
192,32.937819,-117.156262,580.8,61.8,2.84,150,80,284,,True,0.0
193,32.937805,-117.156297,584.2,61.8,2.94,150,80,288,,True,-1.7
194,32.937795,-117.156331,587.3,61.8,3.04,150,80,292,,True,-3.4
195,32.937796,-117.156353,589.9,61.6,3.02,150,80,292,,True,-5.2
196,32.937789,-117.156385,592.7,61.4,2.92,150,80,292,,True,-7.1
197,32.937777,-117.156416,595.7,61.2,2.98,150,80,292,,True,-6.7
198,32.937772,-117.156442,598.5,61.0,2.86,150,80,291,,True,-3.3
199,32.937758,-117.156477,601.9,60.8,2.92,150,80,290,,True,-1.7
200,32.937744,-117.156503,604.7,61.0,2.96,150,80,290,,True,0.0
201,32.937735,-117.156527,607.5,61.0,2.96,150,81,287,,True,1.7
202,32.937717,-117.156565,611.0,61.0,3.06,150,81,286,,True,-1.6
203,32.937705,-117.156592,614.0,61.0,3.1,150,81,286,,True,-1.5
204,32.937698,-117.15662,617.1,60.8,3.04,150,80,287,,True,-1.7
205,32.937689,-117.15666,620.5,60.8,3.16,151,80,288,,True,-3.3
206,32.937683,-117.156686,623.1,60.8,3.12,150,80,286,,True,-3.2
207,32.937677,-117.156718,626.3,60.6,3.06,150,81,283,,True,-3.3
208,32.937666,-117.156755,629.5,60.4,3.1,150,81,282,,True,-3.1
209,32.937657,-117.156781,632.5,60.4,3.08,149,80,284,,True,-1.6
210,32.937649,-117.156811,635.8,60.4,3.06,149,80,285,,True,0.0
211,32.937633,-117.156846,638.8,60.4,3.14,149,80,285,,True,0.0
212,32.937624,-117.156872,641.9,60.4,3.12,149,80,284,,True,1.6
213,32.937611,-117.156898,644.6,60.4,3.02,149,80,284,,True,1.7
214,32.937583,-117.156923,648.0,60.6,3.1,149,80,282,,True,1.8
215,32.937563,-117.156927,650.5,60.6,2.94,149,80,279,,True,1.7
216,32.937544,-117.15691,653.1,60.6,2.86,149,80,274,,True,-1.8
217,32.937523,-117.156873,656.7,60.6,2.96,149,80,267,,True,-1.7
218,32.937505,-117.156857,659.3,60.4,2.94,149,80,264,,True,-3.1
219,32.937474,-117.156854,662.4,60.4,2.88,149,81,262,,True,-4.9
220,32.93744,-117.156857,665.9,60.2,3.08,149,81,263,,True,-3.0
221,32.937416,-117.156863,669.0,60.0,3.18,149,81,263,,True,-2.9
222,32.937377,-117.156863,672.6,60.0,3.18,149,80,266,,True,-1.4
223,32.937345,-117.156848,676.1,60.0,3.36,149,80,268,,True,-1.4
224,32.937315,-117.156843,679.8,60.0,3.48,149,80,268,,True,-2.9
225,32.93728,-117.156849,683.1,59.8,3.44,149,80,267,,True,-4.5
226,32.937257,-117.15687,686.4,59.6,3.48,149,80,266,,True,-6.0
227,32.937244,-117.156894,689.5,59.4,3.38,149,81,268,,True,-6.2
228,32.937226,-117.156929,693.1,59.2,3.4,149,81,271,,True,-4.8
229,32.937219,-117.15696,696.0,59.0,3.24,149,81,277,,True,-3.1
230,32.937215,-117.156989,699.0,59.0,3.18,149,80,282,,True,-1.6
231,32.937208,-117.15703,702.4,59.0,3.2,149,80,284,,True,-1.6
232,32.937202,-117.15706,705.4,59.0,3.18,149,80,285,,True,0.0
233,32.937195,-117.157086,708.3,58.8,3.04,149,80,285,,True,0.0
234,32.937181,-117.157123,711.8,59.0,3.16,149,80,285,,True,-1.7
235,32.937176,-117.157149,714.5,59.0,3.1,149,80,285,,True,0.0
236,32.937167,-117.157175,717.5,58.8,3.02,149,81,285,,True,-3.3
237,32.937155,-117.157216,721.0,58.8,3.12,149,81,284,,True,-3.2
238,32.937142,-117.157243,724.0,58.6,3.14,148,81,281,,True,-3.1
239,32.93713,-117.15727,727.0,58.6,3.04,149,80,282,,True,-3.4
240,32.937117,-117.157304,730.2,58.4,3.14,149,80,282,,True,-1.7
241,32.93711,-117.157329,732.8,58.4,3.06,149,80,283,,True,1.6
242,32.9371,-117.15736,736.0,58.4,3.0,149,80,286,,True,5.0
243,32.937089,-117.157395,739.3,58.8,3.06,149,81,288,,True,4.9
244,32.937079,-117.157416,742.1,59.0,3.02,149,81,292,,True,5.0
245,32.937062,-117.157438,745.0,59.0,2.96,149,81,294,,True,1.8
246,32.937051,-117.157474,748.0,59.0,3.04,150,80,295,,True,0.0
247,32.937043,-117.157497,750.5,59.0,2.9,150,80,295,,True,0.0
248,32.937024,-117.15752,753.4,59.0,2.82,150,80,296,,True,0.0
249,32.937008,-117.157552,756.5,59.0,2.88,150,80,296,,True,0.0
250,32.936998,-117.157577,759.5,59.0,2.9,150,80,297,,True,0.0
251,32.936978,-117.157608,762.7,59.0,2.94,150,80,297,,True,-1.6
252,32.93696,-117.157636,766.0,59.0,3.1,150,80,298,,True,-1.6
253,32.936947,-117.157661,769.2,58.8,3.16,150,81,299,,True,-1.6
254,32.936931,-117.157692,772.3,58.8,3.16,150,81,300,,True,-3.3
255,32.936915,-117.157717,775.5,58.8,3.2,150,81,299,,True,-1.7
256,32.936902,-117.157741,778.3,58.6,3.12,150,81,298,,True,-1.7
257,32.936884,-117.15777,781.3,58.6,3.06,151,81,296,,True,-1.8
258,32.936868,-117.157788,783.8,58.6,2.92,150,81,293,,True,1.8
259,32.936853,-117.157808,786.6,58.6,2.86,151,81,292,,True,1.9
260,32.936834,-117.157833,789.4,58.8,2.78,151,80,295,,True,1.9
261,32.936819,-117.157853,792.0,58.8,2.74,151,80,295,,True,1.8
262,32.936804,-117.157873,794.5,58.8,2.64,151,80,295,,True,-1.8
263,32.936775,-117.15789,797.5,58.8,2.74,151,80,293,,True,-1.8
264,32.936751,-117.157902,800.4,58.6,2.76,151,80,290,,True,-1.7
265,32.936737,-117.157921,803.3,58.6,2.78,151,79,288,,True,-1.8
266,32.93672,-117.157951,806.2,58.6,2.84,151,79,289,,True,1.8
267,32.936714,-117.157975,808.7,58.6,2.84,152,80,294,,True,3.6
268,32.936704,-117.158001,811.6,58.8,2.82,152,80,298,,True,5.5
269,32.936691,-117.158036,814.5,59.0,2.82,152,80,300,,True,5.2
270,32.936677,-117.158057,817.2,59.2,2.78,153,80,302,,True,5.0
271,32.93666,-117.158081,820.3,59.2,2.82,153,81,302,,True,3.4
272,32.936638,-117.158114,823.7,59.4,3.0,153,81,300,,True,1.7
273,32.936634,-117.158135,826.2,59.4,2.92,153,81,300,,True,1.7
274,32.936619,-117.158162,829.2,59.4,2.94,153,81,302,,True,-1.8
275,32.936608,-117.158194,832.2,59.4,3.0,154,81,304,,True,-1.8
276,32.936602,-117.158217,834.7,59.2,2.88,154,81,305,,True,-1.8
277,32.936587,-117.158243,837.5,59.2,2.76,154,81,305,,True,-1.9
278,32.936576,-117.158273,840.4,59.2,2.84,154,81,303,,True,0.0
279,32.936573,-117.158295,842.9,59.2,2.74,154,81,303,,True,3.7
280,32.936556,-117.158321,845.8,59.2,2.72,154,81,304,,True,5.9
281,32.936543,-117.158345,848.2,59.6,2.7,154,81,305,,True,7.3
282,32.936536,-117.158368,850.6,59.8,2.62,154,81,306,,True,5.3
283,32.93652,-117.158401,853.8,60.0,2.68,154,81,304,,True,1.7
284,32.9365,-117.158428,857.1,59.8,2.84,154,80,304,,True,0.0
285,32.936493,-117.158451,859.8,59.8,2.8,155,80,303,,True,-1.6
286,32.936479,-117.158485,862.9,59.8,2.94,155,81,304,,True,0.0
287,32.936469,-117.158512,866.0,59.8,3.08,155,81,304,,True,0.0
288,32.936467,-117.158531,868.0,59.8,2.84,155,81,305,,True,0.0
289,32.93646,-117.158567,870.9,59.8,2.76,155,80,307,,True,0.0
290,32.936457,-117.158591,873.4,59.8,2.72,155,80,306,,True,0.0
291,32.936454,-117.158615,875.8,59.8,2.58,156,80,307,,True,0.0
292,32.936446,-117.158649,878.8,59.8,2.56,156,80,307,,True,-1.9
293,32.936442,-117.158675,881.2,59.8,2.64,156,80,304,,True,-1.8
294,32.936435,-117.158701,884.1,59.6,2.64,155,80,302,,True,-1.9
295,32.936418,-117.15873,887.2,59.6,2.76,156,80,299,,True,-1.8
296,32.936408,-117.15875,889.2,59.6,2.68,155,80,297,,True,0.0
297,32.936393,-117.158772,892.1,59.6,2.66,155,80,296,,True,0.0
298,32.936379,-117.158795,894.5,59.6,2.66,155,80,292,,True,0.0
299,32.936372,-117.158822,897.1,59.6,2.6,155,80,288,,True,0.0
300,32.936367,-117.158851,900.1,59.6,2.58,155,80,288,,True,0.0
301,32.93637,-117.158889,903.3,59.6,2.82,155,80,286,,True,0.0
302,32.936368,-117.158916,906.2,59.6,2.82,155,80,286,,True,0.0
303,32.936363,-117.158947,909.2,59.6,2.94,155,81,286,,True,-1.7
304,32.936355,-117.15898,911.9,59.6,2.96,155,81,287,,True,0.0
305,32.93635,-117.15901,914.8,59.4,2.94,154,80,286,,True,-1.6
306,32.936338,-117.159045,918.2,59.6,2.98,155,80,285,,True,-1.5
307,32.936324,-117.159081,921.8,59.4,3.12,154,80,283,,True,-1.5
308,32.936318,-117.15911,924.9,59.4,3.14,155,80,282,,True,-2.9
309,32.936308,-117.159147,928.3,59.2,3.28,155,81,281,,True,-3.1
310,32.936299,-117.159183,931.9,59.2,3.42,155,81,281,,True,-3.1
311,32.936295,-117.159209,934.8,59.0,3.32,154,81,282,,True,-3.3
312,32.936287,-117.159242,937.8,59.0,3.2,155,81,283,,True,-3.6
313,32.936279,-117.159267,940.3,58.8,3.08,155,81,282,,True,-1.8
314,32.936265,-117.159289,942.9,58.8,2.92,155,81,280,,True,-1.9
315,32.936252,-117.159316,945.7,58.8,2.76,155,80,280,,True,0.0
316,32.936233,-117.159343,948.6,58.8,2.76,155,80,278,,True,0.0
317,32.936225,-117.159363,950.9,58.8,2.62,156,80,277,,True,-1.9
318,32.936215,-117.159389,953.5,58.8,2.64,156,80,275,,True,-3.2
319,32.936213,-117.159419,956.1,58.6,2.64,156,80,274,,True,-4.0
320,32.936211,-117.159442,958.5,58.4,2.56,156,80,271,,True,-3.9
321,32.936216,-117.159472,961.0,58.4,2.48,156,81,270,,True,1.7
322,32.93622,-117.1595,963.8,58.4,2.58,156,81,269,,True,5.2
323,32.936223,-117.159519,965.8,58.4,2.46,156,81,273,,True,5.2
324,32.93623,-117.159547,968.0,58.8,2.38,156,81,274,,True,5.3
325,32.936232,-117.159568,970.0,59.0,2.3,156,81,274,,True,4.9
326,32.936232,-117.159597,972.5,59.0,2.3,156,81,272,,True,2.0
327,32.936227,-117.15963,975.2,59.0,2.28,156,81,271,,True,0.0
328,32.936229,-117.159654,978.0,59.0,2.44,156,80,266,,True,0.0
329,32.936227,-117.159683,980.7,59.0,2.54,156,80,269,,True,1.7
330,32.936227,-117.159721,983.8,59.0,2.76,156,80,272,,True,1.8
331,32.93622,-117.159747,986.7,59.2,2.84,156,80,272,,True,0.0
332,32.936208,-117.159771,989.3,59.2,2.82,156,81,270,,True,-3.7
333,32.936186,-117.159795,992.1,59.0,2.82,156,81,267,,True,-7.2
334,32.936171,-117.159812,994.7,58.6,2.8,156,81,265,,True,-8.6
335,32.936152,-117.15984,997.8,58.4,2.8,156,81,262,,True,-8.5
336,32.936131,-117.159866,1000.9,58.2,2.84,156,81,259,,True,-6.6
337,32.936119,-117.159886,1003.8,58.0,2.9,156,81,257,,True,-4.9
338,32.936105,-117.159918,1006.9,57.8,2.96,157,80,258,,True,-3.3
339,32.936092,-117.159948,1010.0,57.8,3.06,156,81,256,,True,-1.6
340,32.936085,-117.159974,1013.2,57.8,3.08,156,81,258,,True,0.0
341,32.936075,-117.160006,1016.2,57.8,3.06,157,81,259,,True,0.0
342,32.936067,-117.160033,1018.8,57.8,3.0,156,81,261,,True,0.0
343,32.936058,-117.160058,1021.5,57.8,2.92,156,81,261,,True,0.0
344,32.936047,-117.16009,1024.3,57.8,2.86,157,80,264,,True,0.0
345,32.936033,-117.160115,1027.2,57.8,2.8,157,80,265,,True,1.7
346,32.936021,-117.160142,1030.1,57.8,2.78,157,80,265,,True,1.7
347,32.936013,-117.16018,1033.2,58.0,2.88,158,80,263,,True,1.6
348,32.936008,-117.160208,1036.3,58.0,2.96,158,81,262,,True,1.6
349,32.935999,-117.160236,1039.4,58.0,3.02,158,81,262,,True,0.0
350,32.935987,-117.160274,1042.5,58.0,3.06,158,81,263,,True,0.0
351,32.935978,-117.1603,1045.7,58.0,3.12,157,81,266,,True,0.0
352,32.935965,-117.160325,1048.8,58.0,3.12,157,80,269,,True,0.0
353,32.935947,-117.16036,1052.0,58.0,3.14,157,80,269,,True,0.0
354,32.935936,-117.160385,1054.8,58.0,3.08,157,80,270,,True,0.0
355,32.935924,-117.160412,1057.8,58.0,3.06,157,80,272,,True,0.0
356,32.935914,-117.160442,1060.6,58.0,2.98,158,80,272,,True,-1.8
357,32.935911,-117.160466,1063.0,58.0,2.84,157,80,273,,True,-1.8
